task_name,index,model_name,prompt,output,score
ko_quiz_7,10,kullm12.8b,뺨에 보조개가 생기다을(를) 뜻하는 우리말은?,"보조개를 뜻하는 우리말은 ""볼우물""입니다.",0
ko_quiz_7,11,kullm12.8b,넉넉하게 제대로 먹지 못하다을(를) 뜻하는 우리말은?,넉넉하게 먹지 못했다,0
ko_quiz_7,12,kullm12.8b,'글구멍'의 뜻으로 알맞은 것은?,"""글구멍""이라는 단어는 ""글이 나오는 길"" 또는 ""글을 쓰는 능력""을 의미합니다.",0
ko_quiz_7,13,kullm12.8b,"'마수걸이'의 뜻으로 알맞은 것은? '맨 처음으로 물건을 파는 일 '이면 1, '운동 경기에서, 먼저 수비하는 일 '이면 2, '윗사람의 잘못을 간하는 일 '이면 3라고 대답해.",3번입니다.,0
ko_quiz_7,14,kullm12.8b,"'구메구메'의 뜻으로 알맞은 것은? '남모르게 틈틈이 '이면 1, '여러 몫으로 나눈 모개마다 '이면 2, '매우 천천히 걸어서 '이면 3라고 대답해.","구메구메는 ""남모르게 조심스레"" 또는 ""조심스럽게""를 의미하는 일본어입니다. 따라서 정답은 (2)입니다.",0
ko_quiz_7,15,kullm12.8b,"'귀잠'의 뜻으로 알맞은 것은? '아주 깊이 든 잠 '이면 1, '짧은 시간안에 드는 잠 '이면 2, '근심 없이 편하게 자는 잠 '이면 3라고 대답해.","2. ""짧은 시간 동안""은 '귀잠'과 같은 뜻입니다.",0
ko_quiz_7,16,kullm12.8b,"'꾀꾀로'의 뜻으로 알맞은 것은? '가끔가끔 틈을 타서 살그머니 '이면 1, '겨를이 있을 때마다 '이면 2, '시간적인 사이를 두고서 가끔씩 '이면 3라고 대답해.",1. 가끔씩.,1
ko_quiz_7,17,kullm12.8b,"서쪽에서 부는 바람을(를) 뜻하는 우리말은? '하늬바람 '이면 1, '샛바람 '이면 2, '마파람 '이면 3라고 대답해.","서쪽에서 부는 바람을 뜻하는 우리말은 ""하늬바람 ""입니다.",0
ko_quiz_7,18,kullm12.8b,"'갖추갖추'의 뜻으로 알맞은 것은? '여럿이 모두 있는 대로 '이면 1, '일을 대강대강 하는 모양 '이면 2, '살갗에 닿아 자꾸 걸리는 모양 '이면 3라고 대답해.","""갖추갖추""라는 단어의 뜻은 다음과 같습니다:1. 모든 것이 다 갖추어져 있는 상태2. 일을 대강대강 하는 모양3. 피부에 닿아 계속 걸리는 상태""갖추갖추""라는 단어는 3번의 뜻으로 사용됩니다.",0
ko_quiz_7,19,kullm12.8b,"채 익지 않은 과일을(를) 뜻하는 우리말은? '똘기 '이면 1, '날내 '이면 2, '맏물 '이면 3라고 대답해.","'똘기'는 익지 않은 과일을 의미하고, '날내'는 익었지만 맛이 아직 들지 않은 과일을 의미하며, '맏물'은 익은 과일을 의미합니다.",0
ko_quiz_7,20,kullm12.8b,"골라내거나 잘라 내고 남은 나머지을(를) 뜻하는 우리말은? '지스러기 '이면 1, '꿈지러기 '이면 2, '끄트러기 '이면 3라고 대답해.",1. 선택한 또는 잘라낸 나머지2. 꿈지러기 또는 끄트러기3. 선택하거나 잘라낸 나머지,0
ko_quiz_7,21,kullm12.8b,"'하물하물'의 뜻으로 알맞은 것은? '푹 익어서 무른 모양 '이면 1, '살이 꽤 부은 듯한 모양 '이면 2, '군데군데 하얀 모양 '이면 3라고 대답해.","설명한 단어의 뜻은 다음과 같습니다:* 하물하물: (부사) (보통은 긍정적) 부드러운, 무르거나 무른, 푹 익어서 무른 모양* 무른: (형용사) (보통은 부정적) 부드러운, 무르거나 무른, 푹 익어서 무른 모양* 부드러운: (형용사) (보통은 긍정적) 무른, 부드러운, 부드러운, 무르거나 무른 모양* 무른 모양: (명사) (보통 부정적) 부드러운, 무르거나 무른, 푹 익어서 무른 모양* 하얀 모양: (명사) (보통 긍정적) 하얀, 하얀, 하얀, 무른, 부드러운, 무른 모양* (보통 긍정적) 부드러운: (명사) (보통 긍정적) 부드러운, 무른, 부드러운, 무른 모양* (보통 부정적) 부드러운: (형용사) (보통 부정적) 부드러운, 무른, 무른, 무른, 부드러운, 무른 모양* (보통 긍정적) 부드러운: (형용사) (보통 긍정적) 부드러운, 무른, 부드러운, 무른, 부드러운, 부드러운, 무른, 부드러운* (보통 부정적) 부드러운: (형용사) (보통 부정적) 무른, 부드러운, 무른, 무른, 부드러운, 부드러운, 무른",0
ko_quiz_7,22,kullm12.8b,"'다붓다붓'의 뜻으로 알맞은 것은? '여럿이 다 매우 가깝게 붙어 있는 모양 '이면 1, '외따로 떨어져 여기저기 모여 있는 모양 '이면 2, '여럿이 정답게 이야기 하는 모양 '이면 3라고 대답해.","""다붓다붓""은 ""여럿이 다 매우 가깝게 붙어 있는 모양""을 의미합니다.",0
ko_quiz_7,23,kullm12.8b,"'꿈지러기'의 뜻으로 알맞은 것은? '음식물에서 생긴 구더기 '이면 1, '잘라 내고 남은 나머지 '이면 2, '잘게 부스러진 물건 '이면 3라고 대답해.",1. 물체에서 나온 구더기 2. 절단하고 남은 나머지 3. 잘게 부스러진 물건,0
ko_quiz_7,24,kullm12.8b,"'잡을손'의 뜻으로 알맞은 것은? '일을 다잡아 해내는 솜씨 '이면 1, '어떤 방면에서 썩 훌륭한 솜씨 '이면 2, '무리하게 억지로 해내는 솜씨 '이면 3라고 대답해.",3번 뜻이 정답입니다.,0
ko_quiz_7,25,kullm12.8b,'구순하다'의 뜻으로 알맞은 것은?,"'구순하다'라는 용어는 일반적으로 친구, 가족 또는 연인 관계에서 순종, 복종 또는 협력과 관련하여 사용되는 용어입니다. 예를 들어, 친구나 연인이 ""나한테 구순하지 않아""라고 말하는 것은 그들이 나에게 복종하거나 복종하지 않는다는 뜻일 수 있습니다. 그러나 특정 관계에 따라 구순하다는 용어는 다양한 상황에서 사용될 수 있다는 점에 유의해야 합니다.",0
ko_quiz_7,26,kullm12.8b,"가루 따위가 미세하고 곱다을(를) 뜻하는 우리말은? '몽글다 '이면 1, '옹글다 '이면 2, '궁글다 '이면 3라고 대답해.","가루 따위가 미세하고 곱다를(를) 뜻하는 우리말은 ""몽글다""입니다.",0
ko_quiz_7,27,kullm12.8b,"생김새가 선이 굵고 시원시원한 모양을(를) 뜻하는 우리말은? '억실억실 '이면 1, '이리이리 '이면 2, '늠씰늠씰 '이면 3라고 대답해.","첫 번째 문장(억실억실)은 ""그는 시원시원한 외모를 가지고 있었다""라고 말하는 것과 같은 방식으로 발음됩니다.두 번째 문장(이리이리)은 ""그녀는 시원시원한 외모를 가지고 있었다""라고 말하는 것과 같은 방식으로 발음됩니다.세 번째 문장(늠씰늠씰)은 ""그는 시원시원한 외모를 가지고 있었다""라고 말하는 것과 같은 방식으로 발음됩니다.",0
ko_quiz_7,28,kullm12.8b,"'외틀다'의 뜻으로 알맞은 것은? '한쪽으로 틀다 '이면 1, '바싹 꼬면서 틀다 '이면 2, '값의 한도 안에 들다 '이면 3라고 대답해.",1. 한 쪽으로 비틀다2. 바싹 비틀다3. 한도를 맞추다,0
ko_quiz_7,29,kullm12.8b,"마음을 놓지 못하고 조바심하며 자는 잠을(를) 뜻하는 우리말은? '사로잠 '이면 1, '갈치잠 '이면 2, '도둑잠 '이면 3라고 대답해.",사로잠 - 1 갈치잠 - 2 도둑잠 - 3,0
ko_quiz_7,30,kullm12.8b,"생각이나 뜻이 크고 넓다을(를) 뜻하는 우리말은? '웅숭깊다 '이면 1, '깊디깊다 '이면 2, '호박하다 '이면 3라고 대답해.","'웅숭깊다'는 우리말로 생각이나 뜻이 크고 넓다는 뜻으로, 1로, '깊디깊다'는 우리말로 생각이나 뜻이 깊고 자세하다는 뜻으로 2로, '호박하다'는 우리말로 생각이나 뜻이 크고 넓다는 뜻으로 3으로 번역할 수 있습니다.",0
ko_quiz_7,31,kullm12.8b,"'담상담상'의 뜻으로 알맞은 것은? '드물고 성긴 모양 '이면 1, '휘휘 자꾸 젓는 모양 '이면 2, '이리저리 헤어지는 모양 '이면 3라고 대답해.","제공된 두 가지 옵션(1, 2, 3)을 사용하여 ""드문드문한 모양""의 의미를 유추할 수 있습니다.1. ""드문드문한 모양""의 의미는 ""드문드문한 모양""을 찾는 데 사용되는 다양한 도구와 기법의 관점에서 설명할 수 있습니다.2. ""드문드문한 모양""을 찾는 데 사용되는 기법의 관점에서 ""드문드문한 모양""을 찾는 데 사용되는 다양한 기법의 관점에서 설명할 수 있습니다.3. ""드문드문한 모양""의 뜻은 개인과 집단의 경험에서 ""드문드문한 모양""이 상징하는 의미와 관련이 있습니다.이 옵션 중에서 어느 것이 가장 마음에 드시나요?",0
ko_quiz_7,32,kullm12.8b,"'제낄손'의 뜻으로 알맞은 것은? '일을 해내는 솜씨나 능력 '이면 1, '사람을 서로 바꾸어 일함 '이면 2, '무리하게 억지로 해내는 솜씨 '이면 3라고 대답해.",3번 항목은 '무리하게 억지로 일을 해내는 솜씨'를 의미하기 때문에 정답은 3번입니다.,0
ko_quiz_7,33,kullm12.8b,"'맨드리'의 뜻으로 알맞은 것은? '옷을 입고 매만진 맵시 '이면 1, '겉으로 드러나는 자태나 맵시 '이면 2, '꾸미지 않고 나타나는 자연스러운 맵시 '이면 3라고 대답해.",맨드리 - 1,1
ko_quiz_7,34,kullm12.8b,"비좁은 방에서 여럿이 모로 끼어 자는 잠을(를) 뜻하는 우리말은? '갈치잠 '이면 1, '귀잠 '이면 2, '그루잠 '이면 3라고 대답해.","세 가지 가능한 답이 있습니다:* 비좁은 방에서 여럿이 모로 누워 자는 것을 의미하는 우리말은 ""갈치잠""입니다.* 좁고 불편한 방에서 여럿이 모로 끼어 자는 것을 의미하는 우리말은 ""귀잠""입니다.* 좁고 불편한 방에서 여럿이 모로 끼어 자는 것을 의미하는 우리말은 ""그루잠""입니다.",0
ko_quiz_7,35,kullm12.8b,빈틈없이 아주 여무진 사람을(를) 뜻하는 우리말은?,빈틈없이 치밀하다는 것은 매우 꼼꼼하고 세부 사항에 세심한 주의를 기울이며 철저하다는 뜻입니다. 빈틈없이 치밀하다는 말은 모든 단계에서 철저하고 세심한 주의를 기울인다는 의미입니다.,0
ko_quiz_7,36,kullm12.8b,"'무드러기'의 뜻으로 알맞은 것은? '미처 다 타지 않고 남아 있는 장작개비 '이면 1, '쓰고 남은 자질구레한 조각 '이면 2, '골라내거나 잘라 내고 남은 나머지 '이면 3라고 대답해.","정답은 1번, ""미처 다 타지 않고 남아 있는 장작개비""입니다.",1
ko_quiz_7,37,kullm12.8b,"'몽짜'의 뜻으로 알맞은 것은? '음흉하고 심술궂게 욕심을 부리는 짓 '이면 1, '겉보기와 달리 속으로는 엉큼한 데가 있는 것 '이면 2, '말이나 행동이 철저하거나 분명하지 않은 것 '이면 3라고 대답해.",정답은 3번입니다.,0
ko_quiz_7,38,kullm12.8b,"억울한 누명이나 오명을(를) 뜻하는 우리말은? '덤터기 '이면 1, '끌터기 '이면 2, '마루터기 '이면 3라고 대답해.",억울한 누명이나 오명을 뜻하는 우리말은 '덤터기'입니다.,0
ko_quiz_7,39,kullm12.8b,"물 "" ""붉덩물 "" ""우물물 "" 중 물을 끌어 올리기 위하여 위에서 붓는 물을(를) 뜻하는 우리말은? '마중물 '이면 1, '붉덩물 '이면 2, '우물물 '이면 3라고 대답해.","""마중물 ""은 1번을, ""붉덩물 ""은 2번을, ""우물물 ""은 3번을 나타냅니다.",0
ko_quiz_7,40,kullm12.8b,"아무 도구도 가지지 아니하고 맨손뿐인 것을(를) 뜻하는 우리말은? '매나니 '이면 1, '맨이름 '이면 2, '껑터리 '이면 3라고 대답해.",도구 없이 맨손만 있는 경우에는 '맨손'이라는 단어가 사용됩니다.,0
ko_quiz_7,41,kullm12.8b,"어린아이가 듣기 싫게 자꾸 울다을(를) 뜻하는 우리말은? '빼빼거리다 '이면 1, '배쓱거리다 '이면 2, '쨍끗거리다 '이면 3라고 대답해.","""빼빼거리다""는 1, ""배쓱거리다""는 2, ""쨍긋거리다""는 3을 의미합니다.",0
ko_quiz_7,42,kullm12.8b,"가끔가끔 틈을 타서 살그머니을(를) 뜻하는 우리말은? '꾀꾀로 '이면 1, '곳곳이 '이면 2, '짬짬이 '이면 3라고 대답해.",'틈을 타서'는 상황이나 작업 중에 몰래 무언가를 하거나 움직이는 것을 의미합니다. 상황의 틈새나 틈을 활용하여 다른 일을 처리하거나 진행한다는 뜻입니다.1. 틈을 타서2. 틈을 타서3. 틈을 타서,0
ko_quiz_7,43,kullm12.8b,남다른 도움이나 사랑을 받다을(를) 뜻하는 우리말은?,"남다른 도움이나 사랑을 받는다는 뜻의 우리말은 ""귀한 도움"" 또는 ""귀한 도움""입니다.",0
ko_quiz_7,44,kullm12.8b,"사이가 좋아 화목하다을(를) 뜻하는 우리말은? '구순하다 '이면 1, '광순하다 '이면 2, '교순하다 '이면 3라고 대답해.","우리말에서 ""좋다""는 긍정적인 의미로 사용됩니다. ""화목하다""는 좋다의 뜻으로 사용할 수 있는 긍정적인 표현입니다. 그러나 '좋다'와 '좋다'는 긍정적인 의미로 사용되지만 '좋다'와 '좋다'는 같은 의미가 아니므로 서로 바꾸어 사용할 수 없습니다.",0
ko_quiz_7,45,kullm12.8b,"'너테'의 뜻으로 알맞은 것은? '여러 겹으로 얼어붙은 얼음 '이면 1, '유리창에 붙은 얼음 '이면 2, '잘고 희게 부스러진 얼음 '이면 3라고 대답해.",3번 항목은 틀린 설명입니다. '잘고 희게 부스러진 얼음'은 '분말 눈'의 동의어입니다. 따라서 정답은 3번입니다.,0
ko_quiz_7,46,kullm12.8b,"새로 갓 나온 과일이나 생선을(를) 뜻하는 우리말은? '새물 '이면 1, '새간 '이면 2, '새김 '이면 3라고 대답해.",새물 - 1 새간 - 2 새김 - 3,0
ko_quiz_7,47,kullm12.8b,'아람'의 뜻으로 알맞은 것은?,'아름'은 '아름답다' 또는 '상쾌하다'는 뜻입니다.,0
ko_quiz_7,48,kullm12.8b,"'지며리'의 뜻으로 알맞은 것은? '차분하고 꾸준한 모양 '이면 1, '매우 드물고 성긴 모양 '이면 2, '살이 핏기가 없이 거친 모양 '이면 3라고 대답해.",1. 풍부하고 다채로운2. 드문3. 나태하고 완고한4. 성글고 드문5. 매우 드물다,0
ko_quiz_7,49,kullm12.8b,"샘이 많아서 안달하는 사람을(를) 뜻하는 우리말은? '샘바리 '이면 1, '샘꼬니 '이면 2, '샘받이 '이면 3라고 대답해.","네, ""샘이 많아서 안달하는 사람""이라는 문구를 사용할 때는 ""샘바리"" 또는 ""샘꼬니""로 표현할 수 있습니다. 따라서 정답은 1, 2, 3 중 하나입니다.",0
ko_quiz_7,50,kullm12.8b,'곰살갑다'의 뜻으로 알맞은 것은?,"""귀여운""의 뜻은 외모, 행동 또는 성격이 사랑스럽고 매력적이라는 뜻입니다.",0
ko_quiz_7,51,kullm12.8b,"몸은 약하여 보여도 힘이 세고 다부지다을(를) 뜻하는 우리말은? '앙세다 '이면 1, '걱세다 '이면 2, '까세다 '이면 3라고 대답해.","""앙세다""와 ""거세다""는 힘의 차이를 나타내는 한국어 단어입니다. ""앙세다""는 더 작은 힘을 의미하고 ""거세다""는 더 큰 힘을 의미합니다. ""까세다""는 힘의 크기가 아닌 다른 특징이나 성격을 묘사하는 데 사용되는 용어입니다.예를 들어, 힘이 세고 다부지다는 의미로 ""앙세다""라고 말할 수 있습니다. 반면에 ""거세다""는 더 크고 강한 힘을 의미합니다. ""까세다""는 이러한 특성이나 성격을 묘사하는 데 사용되는 용어로 ""앙세다""나 ""거세다""와 같은 의미를 전달하지 않습니다.",0
ko_quiz_7,52,kullm12.8b,"복잡하고 까다로운 조건이 생기다을(를) 뜻하는 우리말은? '가탈지다 '이면 1, '거방지다 '이면 2, '무면지다 '이면 3라고 대답해.",앞서 혼란을 드린 점 사과드립니다. 다음은 복잡하거나 까다로운 조건이 발생하면 우리말로 어떻게 표현할 수 있는지에 대한 예시입니다:1. 복잡하고 까다로운 조건이 발생합니다.2. 복잡하거나 까다로운 조건이 발생했습니다.3. 복잡하거나 까다로운 조건이 발생했습니다.4. 복잡하고 까다로운 조건이 발생했습니다.5. 복잡하거나 까다로운 조건이 발생했습니다.6. 복잡하고 까다로운 조건이 발생했습니다.7. 복잡하고 까다로운 조건이 발생했습니다.8. 복잡하거나 까다로운 조건이 발생했습니다.9. 복잡하거나 까다로운 조건이 발생했습니다.10. 복잡하거나 까다로운 조건이 발생했습니다.,0
ko_quiz_7,53,kullm12.8b,'옹글다'의 뜻으로 알맞은 것은?,"'옹글다'는 문맥에 따라 여러 가지 의미를 가질 수 있는 다의어입니다. 다음은 몇 가지 예입니다:  - 옹글다: 옹글다: 빈틈이나 틈이 없이 꽉 차거나 빽빽하다. - 옹골차다: 옹골차다: 옹골차다: 속이 꽉 차서 단단하고 튼튼하다. - 옹골차다: 속이 꽉 차서 야무지고 단단하다. - 옹골차다: 옹골차다: 옹골차다: 생각이나 뜻이 아주 뚜렷하고 분명하다. - 옹골차다: 옹골차다: 옹골차다: 속이 꽉 차서 단단하고 단단하다. - 옹골차다: 옹골차다: 옹골차다: 옹골차다: 속이 꽉 차서 단단하고 단단하다. - 옹골차다: 옹골차다: 옹골차다: 옹골차다: 속이 꽉 차서 단단하고 단단하다.  이 모든 의미는 '옹글다'의 여러 가지 의미를 반영하며, 문맥과 사용 맥락에 따라 각각의 의미를 가질 수 있습니다.",0
ko_quiz_7,54,kullm12.8b,중도에서 성의 없이 그만두는 모양을(를) 뜻하는 우리말은?,"""흔들흔들하다""는 표현은 주의를 기울이거나 집중하는 데 어려움을 겪고 있으며, 결국 목표를 달성하지 못한다는 뜻입니다. 이 표현은 특히 무언가를 시작하거나 중요한 일을 하고 있지만 잠시 후에 집중력을 잃고 다시 시작해야 하는 상황을 설명할 때 자주 사용됩니다.",0
ko_quiz_7,55,kullm12.8b,일을 다잡아 해내는 솜씨을(를) 뜻하는 우리말은?,"우리말에서 ""일을 다잡다""는 표현은 ""일을 하거나 어떤 일을 해내는 솜씨가 뛰어나다""는 뜻입니다.",0
ko_quiz_7,56,kullm12.8b,"'마파람'의 뜻으로 알맞은 것은? '남쪽에서 부는 바람을 이르는 말 '이면 1, '북쪽에서 부는 바람을 이르는 말 '이면 2, '서쪽에서 부는 바람을 이르는 말 '이면 3라고 대답해.",1. 마파람은 북풍이나 북동풍을 가리키는 말입니다.2. 마파람은 서쪽에서 부는 바람을 가리키는 말입니다.3. 마파람은 남풍이나 남서풍을 가리키는 말입니다.,0
ko_quiz_7,57,kullm12.8b,"서로 마음이 맞지 아니하여 사이가 벌어지는 모양을(를) 뜻하는 우리말은? '아근바근 '이면 1, '울고불고 '이면 2, '앙글방글 '이면 3라고 대답해.",마음이 맞지 않아 사이가 멀어지는 모양은 '아근바근'입니다.,0
ko_quiz_7,58,kullm12.8b,'선득거리다'의 뜻으로 알맞은 것은?,"""선득하다""는 형용사는 ""산뜻하거나 상쾌하다""는 뜻입니다.",0
ko_quiz_7,59,kullm12.8b,"물건들을 요리조리 들추며 뒤지다을(를) 뜻하는 우리말은? '되작이다 '이면 1, '되똑하다 '이면 2, '되울리다 '이면 3라고 대답해.","우리말에서 ""되작이다"", ""되똑하다"", ""되울리다""는 모두 물건을 들춰가며 뒤지거나 뒤적이는 행동을 표현하는 데 사용됩니다. 이 세 가지 동사는 각각 1, 2, 3의 확률로 사용됩니다.",0
ko_quiz_7,60,kullm12.8b,'감투밥'의 뜻으로 알맞은 것은?,"""서투른 솜씨""라는 뜻으로 ""감투밥""이라는 단어가 있습니다. 이 단어는 ""서투른""과 ""밥""으로 구성되어 있으며, ""밥""은 ""일"" 또는 ""직무""를 의미하는 명사입니다. 따라서 ""서투른 밥""은 ""직무에 적합하지 않은 자격이나 기술""을 의미합니다.",0
ko_quiz_7,61,kullm12.8b,"겨드랑이에서 나는 땀을(를) 뜻하는 우리말은? '곁땀 '이면 1, '겨욹 '이면 2, '겨땀 '이면 3라고 대답해.","곁땀 - 3, 겨욹 - 2, 겨땀 - 1",0
ko_quiz_7,62,kullm12.8b,굽은 길을(를) 뜻하는 우리말은?,굽은 길을 뜻하는 우리말은 굽다입니다. 굽은 길은 지형의 모양이 구부러져 있거나 곡선을 그리며 구부러진 길을 의미합니다.,0
ko_quiz_7,63,kullm12.8b,"'불땀'의 뜻으로 알맞은 것은? '화력이 세고 약한 정도 '이면 1, '불에서 나오는 뜨거운 기운 '이면 2, '치솟아 오르는 불길 '이면 3라고 대답해.",1. 화력이 세고 약하다2. 불에서 나오는 뜨거운 기운3. 타오르는 불길,0
ko_quiz_7,64,kullm12.8b,"'덤터기'의 뜻으로 알맞은 것은? '억울한 누명이나 오명 '이면 1, '조금 더 얹어 주는 물건 '이면 2, '밑바탕이나 기초를 비유한 말 '이면 3라고 대답해.","이 문제에 대한 정답은 3번입니다. ""덤터기를 쓰다""라는 표현은 ""밑바탕이나 기초를 비유""하는 표현으로, 이는 ""덤터기""라는 용어가 부패하거나 더럽거나 오염된 물건을 비유할 때 사용되는 것과 비슷하다는 것을 의미합니다. 이 비유는 특히 누군가가 부당한 비난을 받거나 누명을 썼을 때와 관련이 있을 수 있습니다.",0
ko_quiz_7,65,kullm12.8b,"'꺽세다'의 뜻으로 알맞은 것은? '매우 단단하고 힘이 세다 '이면 1, '기세가 몹시 강하고 사납다 '이면 2, '하는 짓이 야무지고 올차다 '이면 3라고 대답해.",꺾다의 뜻은 다음과 같습니다:* 1: 매우 단단하고 힘이 세다* 2: 기세가 매우 강하고 사납다* 3: 하는 짓이 야무지고 올차다,0
ko_quiz_7,66,kullm12.8b,'오달지다'의 뜻으로 알맞은 것은?,"'다음지다'라는 단어는 관용구로 ""느끼다, 감지하다"" 또는 ""느끼다, 감지하다""를 의미합니다. 이는 감각, 감정 또는 의식의 능력을 설명하는 데 사용할 수 있습니다. 예를 들어, ""나는 그의 말에서 그의 감정을 느꼈다."" 또는 ""그녀는 그의 얼굴 표정에서 그의 생각을 감지했다.""라고 말할 수 있습니다.",0
ko_quiz_7,67,kullm12.8b,"붙어 있는 정도가 매우 가깝게을(를) 뜻하는 우리말은? '다붓이 '이면 1, '더북이 '이면 2, '올망졸망 '이면 3라고 대답해.",1. 다붓이2. 더북이3. 올망졸망,0
ko_quiz_7,68,kullm12.8b,"'덧거리'의 뜻으로 알맞은 것은? '정해진 수량 이외에 덧붙이는 물건 '이면 1, '실내에서 구두 위에 덧신는 신 '이면 2, '작업할 때 옷 위에 덧입는 옷 '이면 3라고 대답해.","정답은 2번입니다. 덧거리는 주어진 수량 이외에 덧붙이는 물건으로, 주로 실내에서 구두 위에 덧신는 데 사용됩니다.",0
ko_quiz_7,69,kullm12.8b,"'모지랑이'의 뜻으로 알맞은 것은? '오래 써서 끝이 닳아 떨어진 물건 '이면 1, '한 쪽으로 옥아 들어 곱아든 물건 '이면 2, '한 쪽으로 오목하게 들어가거나 주름이 잡힌 물건 '이면 3라고 대답해.",3,0
ko_quiz_7,70,kullm12.8b,"'검세다'의 뜻으로 알맞은 것은? '성질이 질기고 억세다 '이면 1, '몸이 굳고 억세다 '이면 2, '매우 단단하고 힘이 세다 '이면 3라고 대답해.",1. 성질이 질기고 억세다2. 몸이 굳고 억세다3. 매우 단단하고 힘이 세다,0
ko_quiz_7,71,kullm12.8b,"'누부룩하다'의 뜻으로 알맞은 것은? '늘어진 모양이 차분하다 '이면 1, '음식 따위가 식어서 매우 차다 '이면 2, '매우 보드랍고 연하다 '이면 3라고 대답해.",2,0
ko_quiz_7,72,kullm12.8b,"두 대상이나 물체 사이가 조금 가깝다을(를) 뜻하는 우리말은? '바특하다 '이면 1, '검특하다 '이면 2, '사특하다 '이면 3라고 대답해.",1: 바특하다2: 검특하다3: 사특하다,0
